# TIFFINS inside My Map circle (area1–area5)
# total=268
# columns: name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
# delivery_apps: known chains / meal_delivery / review heuristics; always verify via zomato_search & swiggy_search

name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
R.M Fast Food & Tiffins Center	area4	Besdie Mesco College, Karwan Road Hyderabad (T.S, Mustaidpura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJH3ezOKKXyzsRJTEAEok5qI8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=R.M%20Fast%20Food%20%26%20Tiffins%20Center	https://www.swiggy.com/search?query=R.M%20Fast%20Food%20%26%20Tiffins%20Center		
Raj Rajeshwari Tiffin Center	area4	Kagaz Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJz5bMg_eXyzsRnf-ejjA9YpA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Raj%20Rajeshwari%20Tiffin%20Center	https://www.swiggy.com/search?query=Raj%20Rajeshwari%20Tiffin%20Center	1	1
Raju Tiffin Center	area4	9CGC+M58, P INDRAREDDY FLYOVER, Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJZ32M11eWyzsRpWqmscjkX3E	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Raju%20Tiffin%20Center	https://www.swiggy.com/search?query=Raju%20Tiffin%20Center	4.2	134
RAKSHITHA TIFFINS & FAST FOOD	area4	9CGV+FFV, Karwan Road, Vasavi Vihar, Telecom Amlapur Colony, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ7ed3q6eXyzsRf71I1mDYVeY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=RAKSHITHA%20TIFFINS%20%26%20FAST%20FOOD	https://www.swiggy.com/search?query=RAKSHITHA%20TIFFINS%20%26%20FAST%20FOOD		
Ram Bhai Tiffins	area4	671, 13-3-671, Jiyaguda Road, Imam Pura, Ranganatha Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJm8ZYFZiXyzsROOPuit5T4C0	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Ram%20Bhai%20Tiffins	https://www.swiggy.com/search?query=Ram%20Bhai%20Tiffins	4.4	2061
REDDY TIFFIN CENTER	area4	Pillar Number 75, Uppal depot,road no.1, Near, big c, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJQwIR9VqfyzsRapsr2kGugRQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=REDDY%20TIFFIN%20CENTER	https://www.swiggy.com/search?query=REDDY%20TIFFIN%20CENTER	4	24
RRR TIFFINS & FOODS	area4	opp. Sri Ranganath temple, Ranganatha Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ5zZZyIqXyzsRBH9LrE1kHk4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=RRR%20TIFFINS%20%26%20FOODS	https://www.swiggy.com/search?query=RRR%20TIFFINS%20%26%20FOODS	5	2
Ruchi Tiffins	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJCzQv7KeXyzsRPHuTKaAqciQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ruchi%20Tiffins	https://www.swiggy.com/search?query=Ruchi%20Tiffins		
Rupesh Tiffin 1	area4	1, Old Sabzi Mandi, Subji Mandi, Karwan, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJKWpwYvuXyzsRFhNeYpwctJM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Rupesh%20Tiffin%201	https://www.swiggy.com/search?query=Rupesh%20Tiffin%201		
SABA TIFFIN HOTEL	area4	shop number 1, Karwan Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJkRVIdk-XyzsRPHFTtLiHRA4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SABA%20TIFFIN%20HOTEL	https://www.swiggy.com/search?query=SABA%20TIFFIN%20HOTEL	3.7	3
Sai Kumar Tiffin Centre	area4	Balaji Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ4x5kxBiXyzsREmOnlGV804k	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sai%20Kumar%20Tiffin%20Centre	https://www.swiggy.com/search?query=Sai%20Kumar%20Tiffin%20Centre		
Sai Ram Tiffin Center	area4	9-1, 363/2, Langar House Road, Janki Nagar, Langar House South, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJQ6CAC1mWyzsR_v7O9e7S8-M	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sai%20Ram%20Tiffin%20Center	https://www.swiggy.com/search?query=Sai%20Ram%20Tiffin%20Center	4.3	26
Sangeetha Tiffin Center &Tea Point	area4	9FF3+H7R, Mustaid Pura, Shivlal Nagar, Dattatreya Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJQbXbDTeXyzsRCMCOiUxSwto	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sangeetha%20Tiffin%20Center%20%26Tea%20Point	https://www.swiggy.com/search?query=Sangeetha%20Tiffin%20Center%20%26Tea%20Point	4	5
Sanjay tiffins	area4	13, 13-3, Imam Pura, Indira Nagar, Ranganatha Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJeYF2HACXyzsRke0mAvgum-w	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sanjay%20tiffins	https://www.swiggy.com/search?query=Sanjay%20tiffins		
Satyamaa Tiffin Center	area4	Jiyaguda, Puranapool, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJJ84iXDOXyzsRvZO7RcRSJPM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Satyamaa%20Tiffin%20Center	https://www.swiggy.com/search?query=Satyamaa%20Tiffin%20Center	5	2
Shiva Tiffin Center	area4	Jhiira, Natraj Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJr8IbwqiXyzsRNALRJR0YOJg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shiva%20Tiffin%20Center	https://www.swiggy.com/search?query=Shiva%20Tiffin%20Center	5	2
SHRI VEERABADRA TIFFINS AND MEALS	area4	13-6-434/A/61, Satyanarayan Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJkwKFdaqXyzsRGyAD1j6qrHg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SHRI%20VEERABADRA%20TIFFINS%20AND%20MEALS	https://www.swiggy.com/search?query=SHRI%20VEERABADRA%20TIFFINS%20AND%20MEALS	4.4	8
Shri Veerabadra Tiffins And Meals	area4	13/6/438/A/64, Balaji Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJQfSKYwCXyzsRtD2PD-eZlDs	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shri%20Veerabadra%20Tiffins%20And%20Meals	https://www.swiggy.com/search?query=Shri%20Veerabadra%20Tiffins%20And%20Meals	3.8	13
SREE GURU KRUPA MIXTURE & TIFFIN CATERING	area4	Hanuman junction, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJDbMFGpGXyzsRzjE_c2-z68w	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SREE%20GURU%20KRUPA%20MIXTURE%20%26%20TIFFIN%20CATERING	https://www.swiggy.com/search?query=SREE%20GURU%20KRUPA%20MIXTURE%20%26%20TIFFIN%20CATERING	4	1
Sreenidhi Tiffin Center	area4	9CQH+8PF, Karol Bagh Road, Padmanabha Nagar Road, Karol Bagh Society, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJY25eZ_2WyzsRlz4sOr9jJAw	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Sreenidhi%20Tiffin%20Center	https://www.swiggy.com/search?query=Sreenidhi%20Tiffin%20Center	3.9	661
Sri Balaji tiffin centre	area4	12-2-693/1, Gudimalkapur North Road, Gudi Malkapur, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJPcKZdyyXyzsR6eZfcCLL5c0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Balaji%20tiffin%20centre	https://www.swiggy.com/search?query=Sri%20Balaji%20tiffin%20centre	4.5	13
SRI DATTA TIFFIN CENTER	area4	9 1 33 5 and 6, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJG4VcCf2XyzsROJq_nDg2xIg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SRI%20DATTA%20TIFFIN%20CENTER	https://www.swiggy.com/search?query=SRI%20DATTA%20TIFFIN%20CENTER	3	1
Sri Durga Udupi Tiffins & Meals	area4	beside Premier Hospital, KarolBagh, beside Premier Hospital	https://www.google.com/maps/place/?q=place_id:ChIJldeYPFmXyzsRzmsQHaNRtsg	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Durga%20Udupi%20Tiffins%20%26%20Meals	https://www.swiggy.com/search?query=Sri%20Durga%20Udupi%20Tiffins%20%26%20Meals	3.8	478
Sri Laxmi Ganapathi Tiffins	area4	12-2-539/1, GUDIMALKAPUR, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJvT_DmAWXyzsR6g0biJTczg4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Laxmi%20Ganapathi%20Tiffins	https://www.swiggy.com/search?query=Sri%20Laxmi%20Ganapathi%20Tiffins	4.7	13
Sri Laxmi Narasimha Swamy Tiffin Center	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJR5Gf5KSXyzsR_FTdggjXZ9U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Laxmi%20Narasimha%20Swamy%20Tiffin%20Center	https://www.swiggy.com/search?query=Sri%20Laxmi%20Narasimha%20Swamy%20Tiffin%20Center	5	1
Sri Laxmi Tiffin Center	area4	Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJDR_tWw-XyzsRzTRJtDJkERY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Laxmi%20Tiffin%20Center	https://www.swiggy.com/search?query=Sri%20Laxmi%20Tiffin%20Center		
Sri Mahalaxmi Reddy Brothers Tiffin Center	area4	Pillar Number 19, Saint Ann's Road, opp line, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJse5jBhuXyzsRqUN22L39zxg	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Mahalaxmi%20Reddy%20Brothers%20Tiffin%20Center	https://www.swiggy.com/search?query=Sri%20Mahalaxmi%20Reddy%20Brothers%20Tiffin%20Center	4.1	4291
Sri manikanta tiffin centre	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJTzbj1QiXyzsRSiajYTiMTJQ	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Sri%20manikanta%20tiffin%20centre	https://www.swiggy.com/search?query=Sri%20manikanta%20tiffin%20centre	4.5	2
Sri Sai Bheemas Tiffins	area4	9-1-43-44, Langar House Road, Prashanth Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ8x9tnleWyzsRrHSG1L4cxKk	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Sai%20Bheemas%20Tiffins	https://www.swiggy.com/search?query=Sri%20Sai%20Bheemas%20Tiffins	3.6	42
Sri Sai Tiffins Center Curry Point	area4	Shop No:13-6, near Sagar Restaurant, 434/C/4, Inner Ring Road, Om Nagar, Maruthi Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJLaGJFf6WyzsRNftwa_51LIw	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Sai%20Tiffins%20Center%20Curry%20Point	https://www.swiggy.com/search?query=Sri%20Sai%20Tiffins%20Center%20Curry%20Point	3.9	69
SRI UDUPI GRAND	area4	near Shiv Bagh Temple, Haridas Nagar, Gudi Malkapur, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJMeH55wWXyzsRT9z8Qr7mzg4	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=SRI%20UDUPI%20GRAND	https://www.swiggy.com/search?query=SRI%20UDUPI%20GRAND	4	1536
Sri Udupi Grand (pure vegetarian)	area4	Inner Ring Road, Green Valley, Banjara Hills, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJf_ROWoqXyzsR-1ugzCeh8As	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Udupi%20Grand%20%28pure%20vegetarian%29	https://www.swiggy.com/search?query=Sri%20Udupi%20Grand%20%28pure%20vegetarian%29	3.8	2256
Sri Vaishnavi Tiffins	area4	Dhoolpet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJU4QD05uXyzsRAAAA0JM-nzA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Vaishnavi%20Tiffins	https://www.swiggy.com/search?query=Sri%20Vaishnavi%20Tiffins		
Sri Venkateshwara Tiffins	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJc0gey5mXyzsRcMmxuUOTPrc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Venkateshwara%20Tiffins	https://www.swiggy.com/search?query=Sri%20Venkateshwara%20Tiffins		
Srinivas Tiffin Centre	area4	Asif Nagar- Murad Nagar- Gudi Malkapur Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJezJH3gWXyzsRAAAAMHX4qGs	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Srinivas%20Tiffin%20Centre	https://www.swiggy.com/search?query=Srinivas%20Tiffin%20Centre	1	1
Star Tiffins and Snacks	area4	9CPV+XRV, near Choti Masjid, opp. Good Life Hospital, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJL8oIeQCXyzsR_1dw6iGSQ4Y	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Star%20Tiffins%20and%20Snacks	https://www.swiggy.com/search?query=Star%20Tiffins%20and%20Snacks	5	2
Swathi Tiffin Center	area4	15, Jiyaguda Road, Imam Pura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJi2rjP5iXyzsRoqyPk-lkpfY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Swathi%20Tiffin%20Center	https://www.swiggy.com/search?query=Swathi%20Tiffin%20Center	4.4	26
Tawakkal Hyderabad tiffin centre	area4	Murad Nagar Main Road, Zeba Bagh, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJCf0CRgCXyzsRZwoQEWtWtUo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Tawakkal%20Hyderabad%20tiffin%20centre	https://www.swiggy.com/search?query=Tawakkal%20Hyderabad%20tiffin%20centre	5	13
THE DOSA SPOT	area4	Inner Ring Road, Attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJZXNDXQCXyzsR8I9AhU5gtDg	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=THE%20DOSA%20SPOT	https://www.swiggy.com/search?query=THE%20DOSA%20SPOT	4.7	34
TIFFINS FAST FOOD & CHICKEN CENTRE	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJKaMGOP2WyzsRax6l_DO1qHA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=TIFFINS%20FAST%20FOOD%20%26%20CHICKEN%20CENTRE	https://www.swiggy.com/search?query=TIFFINS%20FAST%20FOOD%20%26%20CHICKEN%20CENTRE		
Tulja bhavani Tiffin Center	area4	9 1 34 25 Langar House South, Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqc2pnVeWyzsRAAAAMDlC4w8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Tulja%20bhavani%20Tiffin%20Center	https://www.swiggy.com/search?query=Tulja%20bhavani%20Tiffin%20Center	4.5	14
Uncle's Tiffin Center	area4	13-2-269, Shivlal Nagar, Dattatreya Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9zP1z8GXyzsRzGaUvpM_hdk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Uncle%27s%20Tiffin%20Center	https://www.swiggy.com/search?query=Uncle%27s%20Tiffin%20Center	4.8	4
Vaishnavi Tiffins	area4	Shop No 13-3-600, near Gopi Hotel, B/5, Venkateswara Nagar, Quthbullapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJfW57KZiXyzsRlLMOTfRL-Sg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Vaishnavi%20Tiffins	https://www.swiggy.com/search?query=Vaishnavi%20Tiffins	5	1
VINAYAK TIFFIN CENTRE	area4	near Darbar Maisaama Temple, S. No.: 13-6-19/10, Karwan Sahu	https://www.google.com/maps/place/?q=place_id:ChIJXaexJaaXyzsRNExi-HW3keQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=VINAYAK%20TIFFIN%20CENTRE	https://www.swiggy.com/search?query=VINAYAK%20TIFFIN%20CENTRE		
AISHWARYA TIFFINS & FAST FOOD CENTRE	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJIVG2kE2WyzsRYzhD1rpYjEA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=AISHWARYA%20TIFFINS%20%26%20FAST%20FOOD%20CENTRE	https://www.swiggy.com/search?query=AISHWARYA%20TIFFINS%20%26%20FAST%20FOOD%20CENTRE		
Al-Madina Tiffin Center	area5	9C7R+4J7, Asad Baba Nagar Road, N.M Gudda, Asad Baba Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9ZnXDLqXyzsRPxYEdMvpQs8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Al-Madina%20Tiffin%20Center	https://www.swiggy.com/search?query=Al-Madina%20Tiffin%20Center		
Ambika Tiffin Centre	area5	3-5-83 opp school of excellence,hyderguda,attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJUdHvb06WyzsRtLsuWr3kZqk	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Ambika%20Tiffin%20Centre	https://www.swiggy.com/search?query=Ambika%20Tiffin%20Centre	4.1	1256
Anagha Akuthota foods and tiffin box	area5	8CMG+2WQ, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJB0Bu8XOXyzsR00v20JmSm9A	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Anagha%20Akuthota%20foods%20and%20tiffin%20box	https://www.swiggy.com/search?query=Anagha%20Akuthota%20foods%20and%20tiffin%20box	4.6	5
Anjali Tiffins	area5	near Sai Baba Temple, 4-364-2/1, near Sai Baba Temple, Attapur, Maruthi Nagar	https://www.google.com/maps/place/?q=place_id:ChIJQRhuOJ6XyzsR_UXeZolvdDo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Anjali%20Tiffins	https://www.swiggy.com/search?query=Anjali%20Tiffins	2.7	6
Annapurna Tiffin and snacks	area5	6-2-33/2, Inner Ring Road, Chandrika Colony, Shivrampalli Village, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJX316loG9yzsRA5DU4ogot8A	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Annapurna%20Tiffin%20and%20snacks	https://www.swiggy.com/search?query=Annapurna%20Tiffin%20and%20snacks	4.3	7
AS Tiffin Center And Fast Food	area5	Unnamed Road, Indira Nagar Colony, Hasan Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg-XVlxyXyzsR9oo9tAIPk4k	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=AS%20Tiffin%20Center%20And%20Fast%20Food	https://www.swiggy.com/search?query=AS%20Tiffin%20Center%20And%20Fast%20Food		
Bhattad ki Idli	area5	4-8-149/2, attapur x Road, Rajendernagar	https://www.google.com/maps/place/?q=place_id:ChIJp8e3OF2XyzsRtKDrYtrYH5M	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Bhattad%20ki%20Idli	https://www.swiggy.com/search?query=Bhattad%20ki%20Idli	4	810
Bismillah Tiffin Centre	area5	Bismillah Tiffin Centre, Newtown School, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJKfpggB-XyzsRHIj6cK-yOIk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Tiffin%20Centre	https://www.swiggy.com/search?query=Bismillah%20Tiffin%20Centre	5	2
Casa Tiffins	area5	3, 3-3-76/126, Hyderguda, Chaitanya Vilas Colony, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJx-R9SQCXyzsR1sGDrZBJHIk	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Casa%20Tiffins	https://www.swiggy.com/search?query=Casa%20Tiffins	4.8	52
DOSA HOUSE	area5	8CRR+624, Mahmood Nagar Road, Hasan Nagar, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJL6qyjtCXyzsRs4QFgmtrt7I	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=DOSA%20HOUSE	https://www.swiggy.com/search?query=DOSA%20HOUSE	5	1
Dosa Hub	area5	Sahara Hotel, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJK3snGwCXyzsRVku8hiMTf7Q	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Dosa%20Hub	https://www.swiggy.com/search?query=Dosa%20Hub		
DOSA TIME - Tiffins, Tea & Snacks (ATTAPUR)	area5	Division, Rajendra nagar Mandal, 3-4-139/8, Hyderguda Village, Attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJfU-aVeKXyzsRs-Y8OzYbHhM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=DOSA%20TIME%20-%20Tiffins%2C%20Tea%20%26%20Snacks%20%28ATTAPUR%29	https://www.swiggy.com/search?query=DOSA%20TIME%20-%20Tiffins%2C%20Tea%20%26%20Snacks%20%28ATTAPUR%29	5	1
Dosa.com	area5	Chirag Ali Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJdRZSI2yXyzsRTqoc9IAOa_o	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Dosa.com	https://www.swiggy.com/search?query=Dosa.com	4.2	10
Durga Bhavani Tiffin Centre	area5	near water tank, 4-4-28/2, near water tank, Attapur	https://www.google.com/maps/place/?q=place_id:ChIJFxs4uHaXyzsRTZxgPs1-DeA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Durga%20Bhavani%20Tiffin%20Centre	https://www.swiggy.com/search?query=Durga%20Bhavani%20Tiffin%20Centre	4	10
Dwarka Tiffins	area5	19-1-882/1, Devi Bagh, Bahadurpura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJaXe2tRuXyzsRV56-1cVwVmA	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Dwarka%20Tiffins	https://www.swiggy.com/search?query=Dwarka%20Tiffins	4.1	61
Gayathri Chaat & Dosa	area5	2-4-127, Inner Ring Road, Naidu Colony, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJX_6K0DeWyzsR1s8QEFdaQ5c	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Gayathri%20Chaat%20%26%20Dosa	https://www.swiggy.com/search?query=Gayathri%20Chaat%20%26%20Dosa	2.6	5
Ghar ka swad tiffin centre	area5	6-11_18o, Shivrampalli Village, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJv9Ym3ym9yzsRPRSuNbJylr8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ghar%20ka%20swad%20tiffin%20centre	https://www.swiggy.com/search?query=Ghar%20ka%20swad%20tiffin%20centre	5	2
HOTEL DISNEY LAND TIFFIN CENTRE	area5	Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJu4OloEWXyzsR9c79KLFBcWo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=HOTEL%20DISNEY%20LAND%20TIFFIN%20CENTRE	https://www.swiggy.com/search?query=HOTEL%20DISNEY%20LAND%20TIFFIN%20CENTRE	4	22
ISHWARA MESS	area5	Plat no 56, Bapughat Road, Rajiv Gandhi Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJy5ZzYD6XyzsRSxnc546Lrf8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ISHWARA%20MESS	https://www.swiggy.com/search?query=ISHWARA%20MESS	4.9	7
Jai Mahakali Tiffin Centre	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJF2o3LUuWyzsR0alppK0skW0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jai%20Mahakali%20Tiffin%20Centre	https://www.swiggy.com/search?query=Jai%20Mahakali%20Tiffin%20Centre	5	3
Jameel & Son's Chinese Fast Food & Tiffin Center	area5	9F42+QG2, Kishan Bagh Road, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ3euV7b-XyzsRceZ41IOTPaI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jameel%20%26%20Son%27s%20Chinese%20Fast%20Food%20%26%20Tiffin%20Center	https://www.swiggy.com/search?query=Jameel%20%26%20Son%27s%20Chinese%20Fast%20Food%20%26%20Tiffin%20Center		
Kalimata Tiffins & Fast Food	area5	Shop 1, Quarter 64, Vivekananda Nagar, Rajendra Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJZWhwO1qXyzsRVOyeWlw8PME	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Kalimata%20Tiffins%20%26%20Fast%20Food	https://www.swiggy.com/search?query=Kalimata%20Tiffins%20%26%20Fast%20Food	1	1
