# FASTFOODS inside My Map circle (area1–area5)
# total=264
# columns: name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
# delivery_apps: known chains / meal_delivery / review heuristics; always verify via zomato_search & swiggy_search

name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
Momos Club	area5	Tejaswini nagar, LAXMI VANI TOWER, Maruthi Nagar, Colony, Attapur	https://www.google.com/maps/place/?q=place_id:ChIJt_JrQfuXyzsRyTLDBDiqD0M	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Momos%20Club	https://www.swiggy.com/search?query=Momos%20Club	5	2
Norani Supplying Co.	area5	8CRP+J8V, Mohammad Nagar, Shivarampally, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJiTPDjtGXyzsRW9kZbIc667U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Norani%20Supplying%20Co.	https://www.swiggy.com/search?query=Norani%20Supplying%20Co.	5	1
Om Sai Parameshwar Fast Food Center	area5	9C49+CF7, Rajendra Nagar Road, Manikyamma Colony, Rajendranagar mandal, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9-4WERqXyzsRn35Ss7pWK4g	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Om%20Sai%20Parameshwar%20Fast%20Food%20Center	https://www.swiggy.com/search?query=Om%20Sai%20Parameshwar%20Fast%20Food%20Center		
Pasta Home	area5	34, Attapur	https://www.google.com/maps/place/?q=place_id:ChIJ71dwoVKWyzsRFgfk5uySjEo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Pasta%20Home	https://www.swiggy.com/search?query=Pasta%20Home	3.4	5
PIZZA 'N' MORE	area5	beside Ratnadeep Supermarket, 151, PV Narasimha Rao Expressway, Attapur, Rambagh Colony	https://www.google.com/maps/place/?q=place_id:ChIJszs2cACXyzsRHldXF1tLpgQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=PIZZA%20%27N%27%20MORE	https://www.swiggy.com/search?query=PIZZA%20%27N%27%20MORE	4.3	8
Pizza Galleria	area5	3-4-174, Inner Ring Road, Somi Reddy Nagar, Radha Krishna Nagar, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJUUl4dQCXyzsReYi-WurVSZ4	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Pizza%20Galleria	https://www.swiggy.com/search?query=Pizza%20Galleria	4.5	66
Pizza Hut | Attapur, Hyderabad	area5	1st, Mcube Mall, near Pillar No 119, Attapur Main Road, Somi Reddy Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJV5NlrayXyzsRgo1OWYqFBoo	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Pizza%20Hut%20%7C%20Attapur%2C%20Hyderabad	https://www.swiggy.com/search?query=Pizza%20Hut%20%7C%20Attapur%2C%20Hyderabad	4.1	2381
ProtienGo LLP	area5	Sai Hills Colony Road, Attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJQ-LGhi6XyzsR9Ono9ryA_d4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ProtienGo%20LLP	https://www.swiggy.com/search?query=ProtienGo%20LLP		
RASA - The Cafe (Pure Veg)	area5	beside Devi Bagh, 19-1-878, Mahankali Street, Devi Bagh, Bahadurpura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJEzn9fgCXyzsRm_HDqVCWeRg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=RASA%20-%20The%20Cafe%20%28Pure%20Veg%29	https://www.swiggy.com/search?query=RASA%20-%20The%20Cafe%20%28Pure%20Veg%29	5	3
Ravan Fast Food	area5	near by Maliah Tower, 12-2-345/A, Kishan Bagh Road, NM Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJR9ciUxmXyzsRslJ49pVHZ9o	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ravan%20Fast%20Food	https://www.swiggy.com/search?query=Ravan%20Fast%20Food		
Red Oven Coffee & Pizza house	area5	Attapur Pillar No : 187, beside Vishal Mega Mart, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ7Rdy3H2XyzsRnMoxLdj7ZH4	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Red%20Oven%20Coffee%20%26%20Pizza%20house	https://www.swiggy.com/search?query=Red%20Oven%20Coffee%20%26%20Pizza%20house	4.4	234
ROYAL FAST FOOD	area5	47, Kishan Bagh Road, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJScW7uLmXyzsRJZ5v9zMPdwE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ROYAL%20FAST%20FOOD	https://www.swiggy.com/search?query=ROYAL%20FAST%20FOOD		
ROYAL SHAWARMA & SANDWICH	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJxVlXF4G9yzsRtrIOjMl1qkk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ROYAL%20SHAWARMA%20%26%20SANDWICH	https://www.swiggy.com/search?query=ROYAL%20SHAWARMA%20%26%20SANDWICH	2	1
SAGAR FAST FOOD	area5	Sai Hills Colony, Rambagh Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyRIsKrmXyzsRy9_3CjQ8GaY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SAGAR%20FAST%20FOOD	https://www.swiggy.com/search?query=SAGAR%20FAST%20FOOD		
SHAKTI FAST FOOD	area5	Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ8yy9BsiXyzsRGZjK85Pn6_U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SHAKTI%20FAST%20FOOD	https://www.swiggy.com/search?query=SHAKTI%20FAST%20FOOD	4	5
Snacky hub 12am	area5	3-3-61, Yerraboda, Chaitanya Vilas Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJcz6lDFeXyzsRr3zk2Nbkrz4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Snacky%20hub%2012am	https://www.swiggy.com/search?query=Snacky%20hub%2012am	5	1
Sri krishna hot	area5	9C89+2R4, Jana Priya Utopia, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJM0xtWQCXyzsRKOb64IVwljM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20krishna%20hot	https://www.swiggy.com/search?query=Sri%20krishna%20hot		
Stupid live kitchen fast food restaurant	area5	Salwa Complex, Mir Mehamood Pahadi Road, Akbar Hills, Dargah Pahad, Chintalmet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJPbUdCACXyzsRVxKPEUtnnEM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Stupid%20live%20kitchen%20fast%20food%20restaurant	https://www.swiggy.com/search?query=Stupid%20live%20kitchen%20fast%20food%20restaurant	5	3
The Arabian Shawarma	area5	opp. Pillar Number 242, Wadi-E-Mahmood, opp. Pillar Number 242, Suleman Nagar, Rajendranagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJh8k66GWXyzsRqqMdTzLvR-s	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=The%20Arabian%20Shawarma	https://www.swiggy.com/search?query=The%20Arabian%20Shawarma	4.8	5
The Big Bite Shawarma	area5	9C8C+7CJ, beside Jana Priya Utopia, Jana Priya Utopia, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJC7Q-FACXyzsRTc0Hmyi3_tU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=The%20Big%20Bite%20Shawarma	https://www.swiggy.com/search?query=The%20Big%20Bite%20Shawarma	4.8	21
The Exotic Shawarma	area5	3-4-24,OPP SUBHASH CHANDRA STATUE, Hyderguda, Gumma Konda Colony	https://www.google.com/maps/place/?q=place_id:ChIJ98mineWXyzsRDCCAPv24Xqs	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=The%20Exotic%20Shawarma	https://www.swiggy.com/search?query=The%20Exotic%20Shawarma	4.4	1043
The MoM chef	area5	Khaja Nagar, Attapur, Aakruthi Meadows, Flat no 501, A Block, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJVQI8QouXyzsRVBkaKkInpU0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=The%20MoM%20chef	https://www.swiggy.com/search?query=The%20MoM%20chef		
The Taste Studio	area5	Khayyam Nagar Road, Khayyam Nagar, Rambagh Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJpcdBNgCXyzsR-AAiPnEB_hg	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=The%20Taste%20Studio	https://www.swiggy.com/search?query=The%20Taste%20Studio	5	44
The Taste Studio	area5	4-10-190/1/A, Khayyam Nagar, Rambagh Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJU46ibQCXyzsRSADYTOo-BWQ	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=The%20Taste%20Studio	https://www.swiggy.com/search?query=The%20Taste%20Studio	4.9	40
Tirumala Lunch Services	area5	9CCF+82X, Attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJq_5YR1GWyzsRhZK8Jysnuss	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Tirumala%20Lunch%20Services	https://www.swiggy.com/search?query=Tirumala%20Lunch%20Services	3.8	12
Wk'S Shawarmatek	area5	Kishan Bagh Road, near by Rta Office, 83, Bahadurpura Road, Chirag Ali Nagar, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ36pqHLmXyzsRLYgblOvpvJg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Wk%27S%20Shawarmatek	https://www.swiggy.com/search?query=Wk%27S%20Shawarmatek	4	5
Wow! Momo	area5	D, No 4/8/149/2, Attapur Bridge, Mushk Mahal, Airport, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJczwAaGeXyzsR19huhOFqpyc	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Wow%21%20Momo	https://www.swiggy.com/search?query=Wow%21%20Momo	2.2	45
Zaid grill shawarma	area5	8CRP+7WM, near sara medical hall, Hasan Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJjVCaBACXyzsRcSQjBPK9a7Y	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Zaid%20grill%20shawarma	https://www.swiggy.com/search?query=Zaid%20grill%20shawarma	4.4	7
Al Hassan Fast Food Center	outside_areas_but_in_circle	Tolichowki And Linw	https://www.google.com/maps/place/?q=place_id:ChIJGSLiSLeXyzsR63caRUv2LZ0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Al%20Hassan%20Fast%20Food%20Center	https://www.swiggy.com/search?query=Al%20Hassan%20Fast%20Food%20Center		
Al star burger	outside_areas_but_in_circle	997V+5PP, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJu97YHgCXyzsRjPK798ffiPs	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Al%20star%20burger	https://www.swiggy.com/search?query=Al%20star%20burger		
Burger House	outside_areas_but_in_circle	PILLAR NO.303, left side, ARAMGHAR X ROAD, TO, ATTAPUR WAY, Adarsh Nagar, Katedhan	https://www.google.com/maps/place/?q=place_id:ChIJlSUBfQC9yzsRp2SpV5sZkag	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Burger%20House	https://www.swiggy.com/search?query=Burger%20House	5	21
Chat Bite @ Broadway	outside_areas_but_in_circle	Broadway cafe & Restaurant Parking, TSPA Junction, Snehita Hills, Peeramcheru	https://www.google.com/maps/place/?q=place_id:ChIJCyxpJWKVyzsR_s44h6K9qHI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Chat%20Bite%20%40%20Broadway	https://www.swiggy.com/search?query=Chat%20Bite%20%40%20Broadway	4	8
Crave Momo Eats	outside_areas_but_in_circle	6-2/193/1/6/A, Shivrampalli Village, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJq0MjRQC9yzsRDv-s3WPjeSM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Crave%20Momo%20Eats	https://www.swiggy.com/search?query=Crave%20Momo%20Eats	4.1	10
Dheeraj fast food center	outside_areas_but_in_circle	8C83+XJH, Unnamed Road, Manikyamma Colony, Rajendranagar mandal, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ_5fNdC69yzsR9FlB7g_old8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Dheeraj%20fast%20food%20center	https://www.swiggy.com/search?query=Dheeraj%20fast%20food%20center	4.8	4
EXPRESS Kathamandu momos	outside_areas_but_in_circle	997V+5J9, Sun City	https://www.google.com/maps/place/?q=place_id:ChIJtfRFdUWXyzsR8Zq4yxLufFw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=EXPRESS%20Kathamandu%20momos	https://www.swiggy.com/search?query=EXPRESS%20Kathamandu%20momos	3	2
Gayatri Fast Food	outside_areas_but_in_circle	8CGC+VR3, Bhavani Colony, Premavathipet	https://www.google.com/maps/place/?q=place_id:ChIJAfHrH8K9yzsRAShh7Bfmoy8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Gayatri%20Fast%20Food	https://www.swiggy.com/search?query=Gayatri%20Fast%20Food	4	1
Gokul Fast Food	outside_areas_but_in_circle	993H+875, near Kali Mandir, Chevella Road, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJoyKb3t2VyzsR5-ZRlJb0k0g	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Gokul%20Fast%20Food	https://www.swiggy.com/search?query=Gokul%20Fast%20Food	3.7	223
Greeshma Curry Point	outside_areas_but_in_circle	Near Langar House Model School, Prashanth Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJdenmKFiWyzsRLAqbzDbDVRw	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Greeshma%20Curry%20Point	https://www.swiggy.com/search?query=Greeshma%20Curry%20Point	4.1	77
Hamid Fast Food	outside_areas_but_in_circle	NIRD Road, Manikyamma Colony, Rajendranagar mandal, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJGcqDyvO9yzsRYftuhe0lGt8	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Hamid%20Fast%20Food	https://www.swiggy.com/search?query=Hamid%20Fast%20Food	3.7	74
Happysun Foods Private Limited	outside_areas_but_in_circle	near CENTRAL BANK OF INDIA, 1-7-24, AMBEDKAR NAGAR, near CENTRAL BANK OF INDIA, K.V, Rajendranagar mandal	https://www.google.com/maps/place/?q=place_id:ChIJ_a6DSPi9yzsRm-P1gn6n308	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Happysun%20Foods%20Private%20Limited	https://www.swiggy.com/search?query=Happysun%20Foods%20Private%20Limited		
J & J Fast Food Center	outside_areas_but_in_circle	India	https://www.google.com/maps/place/?q=place_id:ChIJadffzv2VyzsRnuNWW6IJXbY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=J%20%26%20J%20Fast%20Food%20Center	https://www.swiggy.com/search?query=J%20%26%20J%20Fast%20Food%20Center		
Karuna Fast Food center	outside_areas_but_in_circle	Shop no:6-3-181,Piller no:314,Aramghar X Road,Shivarampally, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJi8QUfXi9yzsRUhKAmSHNqP4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Karuna%20Fast%20Food%20center	https://www.swiggy.com/search?query=Karuna%20Fast%20Food%20center	3.6	16
KFC	outside_areas_but_in_circle	Survey No 9/7, Plot No 10, Hydershakote, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJNX_NSIeXyzsROhR5-ab28HQ	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=KFC	https://www.swiggy.com/search?query=KFC	3.9	1854
Leon's Burgers & Wings Suncity	outside_areas_but_in_circle	Ground Floor, SK Towers, next to Polar Bear, Sun City, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJGy3yIwCXyzsRSEPV90XhvVI	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Leon%27s%20Burgers%20%26%20Wings%20Suncity	https://www.swiggy.com/search?query=Leon%27s%20Burgers%20%26%20Wings%20Suncity	4.8	2469
Lovely Fast Food Centre	outside_areas_but_in_circle	H.No, Chevella Road, Weaker Section Colony, Kalimandir, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJN7lvewCVyzsR9FL-X84w__k	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Lovely%20Fast%20Food%20Centre	https://www.swiggy.com/search?query=Lovely%20Fast%20Food%20Centre	3.3	4
Mana pindi vantalu	outside_areas_but_in_circle	near krishi school,pjt agricultural university, D-6, Rajendranagar mandal, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJiclvx969yzsR2TLUdv3MteQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mana%20pindi%20vantalu	https://www.swiggy.com/search?query=Mana%20pindi%20vantalu		
McDonald's	outside_areas_but_in_circle	Ground Floor, ASR Complex, Plot No. 9, PBEL City Road, Snehita Hills, Phase-I, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJXeR9BQCVyzsR60KQoe4i9L4	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=McDonald%27s	https://www.swiggy.com/search?query=McDonald%27s	4.5	1294
Mohammedia Shawarma	outside_areas_but_in_circle	Chevella Road Hydershakote, Suncity, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJ2Z-hrzCXyzsR0s7V29lQnQ4	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Mohammedia%20Shawarma	https://www.swiggy.com/search?query=Mohammedia%20Shawarma	3.7	187
Mr: NAIDUS FOOD COURT	outside_areas_but_in_circle	1, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJ789CED2VyzsRUFZlXyrJJbk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mr%3A%20NAIDUS%20FOOD%20COURT	https://www.swiggy.com/search?query=Mr%3A%20NAIDUS%20FOOD%20COURT	4.4	5
Pakka Hakka	outside_areas_but_in_circle	opposite to More Supermarket, First floor, Metro Plaza Complex,Bandlagudaaa Jagir, Hydershakote, Suncity Beside Balaji Papalal Mithai Bhandar, opposite to More Supermarket, Lane, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJi6nsA9mXyzsRiXNrWN0mLYk	Likely on delivery apps (Google meal_delivery)	https://www.zomato.com/hyderabad/restaurants?q=Pakka%20Hakka	https://www.swiggy.com/search?query=Pakka%20Hakka	4.2	19
Pizza Hut | Suncity, Hyderabad	outside_areas_but_in_circle	Plot No 10, Ground & 1st Floor, Suncity Survey, Street Number 9, Hydershakote	https://www.google.com/maps/place/?q=place_id:ChIJAeaa6-uXyzsRyTR7eG5F-5g	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Pizza%20Hut%20%7C%20Suncity%2C%20Hyderabad	https://www.swiggy.com/search?query=Pizza%20Hut%20%7C%20Suncity%2C%20Hyderabad	4.4	1049
ROYALS FASTFOOD	outside_areas_but_in_circle	Saibaba Nagar, Kismatpur	https://www.google.com/maps/place/?q=place_id:ChIJYdSOQ46VyzsRT32iSxvuR7Q	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ROYALS%20FASTFOOD	https://www.swiggy.com/search?query=ROYALS%20FASTFOOD	5	1
Samosa Party Sun City	outside_areas_but_in_circle	Survey No.9, Shop No.1, Ground Floor, Chevella Road Property No.7-44, Plot No.14, Hydershakote Village Road, Sun City, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJP467g7uXyzsRoQ9HWtytA_8	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Samosa%20Party%20Sun%20City	https://www.swiggy.com/search?query=Samosa%20Party%20Sun%20City	4.6	429
Sri Kalimatha Tea & Fast food Snacks	outside_areas_but_in_circle	993J+R5Q, Dwaraka Nagar Colony, Abhyudaya Nagar, Vikas Nagar, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJh3PXYQCVyzsRW__7x_scydQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Kalimatha%20Tea%20%26%20Fast%20food%20Snacks	https://www.swiggy.com/search?query=Sri%20Kalimatha%20Tea%20%26%20Fast%20food%20Snacks	5	1
Sri Venkateswara Curry Point	outside_areas_but_in_circle	7, Bhavani Colony Road, Rajendranagar mandal, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJtd8N5OK9yzsRnEuJR6XB8pc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Venkateswara%20Curry%20Point	https://www.swiggy.com/search?query=Sri%20Venkateswara%20Curry%20Point	4.5	2
Subway Bapu Ghat	outside_areas_but_in_circle	364 A 1, Park Bharat Petroleum Gas C-Store, 9-1, opp. Bapughat Langer House, 3, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJI96V516WyzsRR8T2jHGV87E	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Subway%20Bapu%20Ghat	https://www.swiggy.com/search?query=Subway%20Bapu%20Ghat	3.9	864
Subway Suncity	outside_areas_but_in_circle	998W+7RC, Sun City, Bandlaguda Jagir	https://www.google.com/maps/place/?q=place_id:ChIJ_YmJaQCXyzsR_y4mtgH-lJQ	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Subway%20Suncity	https://www.swiggy.com/search?query=Subway%20Suncity	4	43
Tasty Guru Fast Food Court	outside_areas_but_in_circle	Santosh Nagar colony , Beside Santhosh Nagar colony park , St ann's Street 3rd Right From St ann's College, Mehdipatnam Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJq6qqWhqXyzsRkBNwGTjIsF8	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Tasty%20Guru%20Fast%20Food%20Court	https://www.swiggy.com/search?query=Tasty%20Guru%20Fast%20Food%20Court	4.1	485
The Exotic Shawarma	outside_areas_but_in_circle	no 25, PBEL City Road, JNNURM Colony, Peeramcheru	https://www.google.com/maps/place/?q=place_id:ChIJMW0qDACVyzsRgr6Xh5UMr4E	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=The%20Exotic%20Shawarma	https://www.swiggy.com/search?query=The%20Exotic%20Shawarma		
TULJA BHAVANI FAST FOOD CENTER	outside_areas_but_in_circle	India	https://www.google.com/maps/place/?q=place_id:ChIJqdqoeIK9yzsR4tG4GDfEuBM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=TULJA%20BHAVANI%20FAST%20FOOD%20CENTER	https://www.swiggy.com/search?query=TULJA%20BHAVANI%20FAST%20FOOD%20CENTER		
