# RESTAURANTS inside My Map circle (area1–area5)
# total=1769
# columns: name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
# delivery_apps: known chains / meal_delivery / review heuristics; always verify via zomato_search & swiggy_search

name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
RASOOL KHAN HOTEL	area5	Shop No 02, Pollor No.358, Aramgard, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyS8_lnyXyzsRay0zMJLhR9k	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=RASOOL%20KHAN%20HOTEL	https://www.swiggy.com/search?query=RASOOL%20KHAN%20HOTEL	5	4
Raza chicken centre	area5	8CWH+7C4, Suleman Baba Dargah Road, Imad Nagar, Chintalmet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJB0bfMQCXyzsRYksV_bfknxw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Raza%20chicken%20centre	https://www.swiggy.com/search?query=Raza%20chicken%20centre		
Raza Fruits Shop	area5	Kishan Bagh Road, Bahadurpura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ57VPxjWXyzsRYVwPDQkF8xw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Raza%20Fruits%20Shop	https://www.swiggy.com/search?query=Raza%20Fruits%20Shop	3	1
Reddy Cafe	area5	272, Shivrampalli Village, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJpVIphVaXyzsRhNs5CHtrKQ8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Reddy%20Cafe	https://www.swiggy.com/search?query=Reddy%20Cafe	4.3	6
Renuka Tea Point	area5	HUDA Colony	https://www.google.com/maps/place/?q=place_id:ChIJRYJ-7qWXyzsRMlwOj19b6a4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Renuka%20Tea%20Point	https://www.swiggy.com/search?query=Renuka%20Tea%20Point	5	1
Revive Tea Pot	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJN0eEb7mXyzsR8LTSmjphors	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Revive%20Tea%20Pot	https://www.swiggy.com/search?query=Revive%20Tea%20Pot		
Rhino Food Court	area5	9C2W+RCG, Kishan Bagh Road, Bahadurpura, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ0bkGXwCXyzsRCzAO9hmPoFY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Rhino%20Food%20Court	https://www.swiggy.com/search?query=Rhino%20Food%20Court	2.8	12
Rk Bicycle Cafe	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJcwnGAOqXyzsRFSHqzqCyj-o	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Rk%20Bicycle%20Cafe	https://www.swiggy.com/search?query=Rk%20Bicycle%20Cafe	5	2
RK DARBAR RESTAURANT	area5	oppsite Indian gas agency, Rajendra nagar, Chintalmet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJYaLVon2XyzsRi1tAWXpO0pw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=RK%20DARBAR%20RESTAURANT	https://www.swiggy.com/search?query=RK%20DARBAR%20RESTAURANT	3.4	8
Rk Grand Indian Chinese Tandoor	area5	9C4C+GVM, Upparpally Road, Yadavareddy Nagar, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJ0yOXu0mWyzsRxZrCZF-2krU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Rk%20Grand%20Indian%20Chinese%20Tandoor	https://www.swiggy.com/search?query=Rk%20Grand%20Indian%20Chinese%20Tandoor		
ROYAL AJWA COFFEE DAY	area5	19-4-280, B/115, Tad Band Rd, near Shah Palace, Khaja Pahadi, Tad Bun Shah Function Palace Khaja Pahadi, Tadban, Kalapather, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJj0RVegiXyzsRxr1MmTxTg30	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ROYAL%20AJWA%20COFFEE%20DAY	https://www.swiggy.com/search?query=ROYAL%20AJWA%20COFFEE%20DAY	4	4
Royal Broiler's Chicken	area5	Narsi Reddy Nagar, Ramnas Pura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJHxBNlMKXyzsRFJHNjvTxbzw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Royal%20Broiler%27s%20Chicken	https://www.swiggy.com/search?query=Royal%20Broiler%27s%20Chicken	4.2	5
ROYAL CAFE	area5	8CJQ+JG2, opp. SVPNPA Gate, Srinagar - Kanyakumari Highway, Raghavendra Nagar, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJK1_hSQC9yzsR0YeittUnYuw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ROYAL%20CAFE	https://www.swiggy.com/search?query=ROYAL%20CAFE		
ROYAL HOTAL	area5	near by Sbi Atm, 2-45/75, Yadavareddy Nagar, Attpur	https://www.google.com/maps/place/?q=place_id:ChIJZy-FNByXyzsRdjTNmRjJf0w	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ROYAL%20HOTAL	https://www.swiggy.com/search?query=ROYAL%20HOTAL		
Royal Juice Center	area5	Piller No. 290, Near, Aramghar Road, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJhw_CGYG9yzsRn5VjDHF3964	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Royal%20Juice%20Center	https://www.swiggy.com/search?query=Royal%20Juice%20Center	4.1	2082
Rubeena tifisentr	area5	19-5-32/13, A/B, Murali Nagar, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9TtAuPKXyzsRzgnzvmaeCE4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Rubeena%20tifisentr	https://www.swiggy.com/search?query=Rubeena%20tifisentr	3.5	2
Ruchi Hotel	area5	#105,3-5-25/3, G- Floor, Beside More store , GSR Complex Pillar No:143, Attapur, Gumma Konda Colony	https://www.google.com/maps/place/?q=place_id:ChIJT6LE1vKXyzsRfHrgDDEclaQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ruchi%20Hotel	https://www.swiggy.com/search?query=Ruchi%20Hotel	3	2
RUDRA TIFFEN CENTER	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJa_H8orOXyzsRHmMOTyNY6U4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=RUDRA%20TIFFEN%20CENTER	https://www.swiggy.com/search?query=RUDRA%20TIFFEN%20CENTER		
Ruhi Cafe	area5	Upparpalli Weaker Cestion Colony, Chintalmet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJC125UDaWyzsR5OidOyZySoc	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Ruhi%20Cafe	https://www.swiggy.com/search?query=Ruhi%20Cafe	3.8	163
S A Grand Hotel	area5	8CPV+2FG, X Road, National Highway 44, Hasan Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJn-VC_9iXyzsRe9u0iFuTAeU	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=S%20A%20Grand%20Hotel	https://www.swiggy.com/search?query=S%20A%20Grand%20Hotel	3.9	477
S S TIFFEN CENTER	area5	Shop No 5, Opp, Azmath Cafe Road, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJC8k2MtmXyzsRaILmf25bFv4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=S%20S%20TIFFEN%20CENTER	https://www.swiggy.com/search?query=S%20S%20TIFFEN%20CENTER	4.5	16
S.k tent house Mahmood	area5	Wadi-E-Mahmood, Chintalmet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJc_BDMVyXyzsRfk53vuz-hAE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=S.k%20tent%20house%20Mahmood	https://www.swiggy.com/search?query=S.k%20tent%20house%20Mahmood	5	3
SADDA ADDA The Food Cafe	area5	Pillar Number 118, M-CUBE,Roof Top, Attapur Main Road, Somi Reddy Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJj4F8XMWXyzsRGLmGsKmMKRY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SADDA%20ADDA%20The%20Food%20Cafe	https://www.swiggy.com/search?query=SADDA%20ADDA%20The%20Food%20Cafe	4.8	14
Safa Chicken Mart	area5	near Khaja Hotel, S No 1, Shivarampally, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJAxNyGN-XyzsRfVBcmny9SGo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Safa%20Chicken%20Mart	https://www.swiggy.com/search?query=Safa%20Chicken%20Mart		
SAHARA CAFE	area5	Attapur, 72, Yadavareddy Nagar, Rambagh Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJPyZOLJmXyzsRNcLcWBLUTIs	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=SAHARA%20CAFE	https://www.swiggy.com/search?query=SAHARA%20CAFE	3.7	256
SAHASRA FOOD COURT	area5	8CHM+3R5, Shivarampally Road, Indra Reddy Nagar, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJ3fKfl369yzsR5KHET0ne5PI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SAHASRA%20FOOD%20COURT	https://www.swiggy.com/search?query=SAHASRA%20FOOD%20COURT		
Sai Charann Dhaba-II	area5	Sri Sai Enclave, near Janapriya Utopia, Plot No: 16, Janapriya Utopia Road, Jana Priya Utopia, Hyderguda, Attapur	https://www.google.com/maps/place/?q=place_id:ChIJ0bpWNgCXyzsRuh5UkEMfTK8	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Sai%20Charann%20Dhaba-II	https://www.swiggy.com/search?query=Sai%20Charann%20Dhaba-II	3.7	71
SAI GANESH LADIES CORNER	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJfx9X3U-WyzsRV_24VNIJuRM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SAI%20GANESH%20LADIES%20CORNER	https://www.swiggy.com/search?query=SAI%20GANESH%20LADIES%20CORNER		
Salar Hotel	area5	8CRP+G46, Mohammad Nagar, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJcXgFKNKXyzsRqrAxWKB1BzM	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Salar%20Hotel	https://www.swiggy.com/search?query=Salar%20Hotel	4.2	38
SALEEM'S BIRYANI	area5	Afroz medical & kohinoor hotel back side, M M PAHADI ATTAPUR, KOHINOOR HOTEL BACK SIDE, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJebU2zy-XyzsR-dKltv2hiFU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SALEEM%27S%20BIRYANI	https://www.swiggy.com/search?query=SALEEM%27S%20BIRYANI	4.5	10
Salwa tea point	area5	Mahmood Nagar Road, Hasan Nagar, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJG8qdUGiXyzsRj3rydrP480k	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Salwa%20tea%20point	https://www.swiggy.com/search?query=Salwa%20tea%20point		
Sameera chicken centre	area5	9C5R+WRR, Sidra Public School Road, N.M Gudda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ4clWD5-XyzsRaq0tQrNi0p0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sameera%20chicken%20centre	https://www.swiggy.com/search?query=Sameera%20chicken%20centre	5	2
Samosa Center	area5	54, Attapur	https://www.google.com/maps/place/?q=place_id:ChIJ25UXdb6XyzsRSP9kP9rTHJI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Samosa%20Center	https://www.swiggy.com/search?query=Samosa%20Center	3	2
SAN MOHAMMAD	area5	SHOP NO 9, opp. MOVIE PLANET Attapur	https://www.google.com/maps/place/?q=place_id:ChIJd4guMAmXyzsRXr7yuXs3y3Q	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SAN%20MOHAMMAD	https://www.swiggy.com/search?query=SAN%20MOHAMMAD		
SANGAM DHABA EXCLUSIVE	area5	X' Road, Piller Ni 145, PVNR Express Highway, Inner Ring Road, Hyderguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJLWPfHU2WyzsRbVXERgqS3QI	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=SANGAM%20DHABA%20EXCLUSIVE	https://www.swiggy.com/search?query=SANGAM%20DHABA%20EXCLUSIVE	3.9	1483
Sangam Dhaba Pure Veg	area5	Piller 145, Krishna Nagar, Attapur, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJwSJUAUWXyzsRJDk4Z5a5ixc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sangam%20Dhaba%20Pure%20Veg	https://www.swiggy.com/search?query=Sangam%20Dhaba%20Pure%20Veg	3	2
Sangam Maheshwara	area5	Building, Street Number 1, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJI0kpj42XyzsRVw8EUFpuTk4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sangam%20Maheshwara	https://www.swiggy.com/search?query=Sangam%20Maheshwara	4.5	25
SANGAMESWARA TIFIN CENTER	area5	Shop No 12, Attapur	https://www.google.com/maps/place/?q=place_id:ChIJn_IfMQCXyzsR4sEwwebH4lI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SANGAMESWARA%20TIFIN%20CENTER	https://www.swiggy.com/search?query=SANGAMESWARA%20TIFIN%20CENTER	3.8	6
Sangeetha's Kitchen	area5	SH.No.3-5-107/11/2, Hyderguda, Rajendranagar mandal, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJH06ZQ2eXyzsRJH8GuuTDMV0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sangeetha%27s%20Kitchen	https://www.swiggy.com/search?query=Sangeetha%27s%20Kitchen	5	14
Santosh Tea Stall	area5	3-4-115, Inner Ring Road, Hyderaguda, Rambagh Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJB-yyG02WyzsRxx7JNDpHHzw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Santosh%20Tea%20Stall	https://www.swiggy.com/search?query=Santosh%20Tea%20Stall	4.2	19
SARJU DHAM	area5	4-6-90/15/2, Road Number 31, Attapur, Tejaswi Nagar	https://www.google.com/maps/place/?q=place_id:ChIJsSIZW7KXyzsR3cQOzUjY0S4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SARJU%20DHAM	https://www.swiggy.com/search?query=SARJU%20DHAM	1	1
SAYTHINA PRAKASH	area5	Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqwT4QKaXyzsR4Yu1bF8FuZ8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SAYTHINA%20PRAKASH	https://www.swiggy.com/search?query=SAYTHINA%20PRAKASH		
SF FISH FRY	area5	4-26-14, Suleman Nagar, Chintalmet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJF-wN_KyXyzsR7aL1Efx8xQI	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=SF%20FISH%20FRY	https://www.swiggy.com/search?query=SF%20FISH%20FRY	4.4	35
Sha's Kitchen	area5	Hasan Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWZ1NbQCXyzsR53FfLjykcoI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sha%27s%20Kitchen	https://www.swiggy.com/search?query=Sha%27s%20Kitchen	3	2
Shah Pan Mahal	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJk6DKhrWXyzsRYXxOsmBhH1A	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shah%20Pan%20Mahal	https://www.swiggy.com/search?query=Shah%20Pan%20Mahal	5	1
Shaheen Mandi & Biryani Restaurant (Hotel Shaheen)	area5	Bahadurpura X Road, Nehru Zoological Park, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg4eqxeqXyzsR7DrDKSQ16GE	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Shaheen%20Mandi%20%26%20Biryani%20Restaurant%20%28Hotel%20Shaheen%29	https://www.swiggy.com/search?query=Shaheen%20Mandi%20%26%20Biryani%20Restaurant%20%28Hotel%20Shaheen%29	4.6	401
Shahi Kalyani Biryani	area5	9C2H+VR2, Mir Mehamood Pahadi Road, Jala Baba Nagar, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJX28HTQCXyzsR_eknJJPItLQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shahi%20Kalyani%20Biryani	https://www.swiggy.com/search?query=Shahi%20Kalyani%20Biryani	2.7	6
Shahi Kalyani Biryani	area5	9F44+666, Bandlaguda, East Bahadurpura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJQSH3JOuXyzsROy83WfBurJw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shahi%20Kalyani%20Biryani	https://www.swiggy.com/search?query=Shahi%20Kalyani%20Biryani	4.3	6
shahi khansama food court	area5	8FW2+7P9, New Shamsheer Gunj Road, Narsi Reddy Nagar, Tad Bun, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJvyxEcrOXyzsRkiv5uzK6cfI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=shahi%20khansama%20food%20court	https://www.swiggy.com/search?query=shahi%20khansama%20food%20court		
Shahi Zaiqa Darbar	area5	9C4P+94X, Sikhchowni, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJs08bFQCXyzsRb2eS9OpGf3o	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shahi%20Zaiqa%20Darbar	https://www.swiggy.com/search?query=Shahi%20Zaiqa%20Darbar	3.7	3
SHAIK ABDULLAH	area5	Shop Number 01, Tad Bun Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJr9ZG1p2XyzsRh-jvcaAqbkQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SHAIK%20ABDULLAH	https://www.swiggy.com/search?query=SHAIK%20ABDULLAH	4.9	10
Shaik Akbar	area5	Shop No 14, Suleman Nagar Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJIQFzcW2XyzsR-GFWEdgZZuo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shaik%20Akbar	https://www.swiggy.com/search?query=Shaik%20Akbar	3.4	5
Shama Kalyani Biryani	area5	9 Number Mehamood Pahadi Sherif Road Awqaf Colony, Attapur, Mir Mehamood Pahadi Road, Attapur, Awqaf Colony	https://www.google.com/maps/place/?q=place_id:ChIJx5xmfMqXyzsRCGJHLewyNZ0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shama%20Kalyani%20Biryani	https://www.swiggy.com/search?query=Shama%20Kalyani%20Biryani	3.2	18
Shams Hotel	area5	Oop Mobile Zone, Kishan Bagh Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ-_nIT4eXyzsRIvqTlfiT0qg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shams%20Hotel	https://www.swiggy.com/search?query=Shams%20Hotel	3.4	5
Shanghai Homemade Noodles	area5	Ratan Nagar Road, Attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ4fS6tfyXyzsRNeIbMxLrPfE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shanghai%20Homemade%20Noodles	https://www.swiggy.com/search?query=Shanghai%20Homemade%20Noodles	4.7	25
Shatish	area5	45, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ8Vjk-DuXyzsRw08zTa_FKT0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shatish	https://www.swiggy.com/search?query=Shatish	4	1
Shayesta Hotel	area5	Shop No:1-3, 154/1, Mir Mehamood Pahadi Road, Al Fateh Colony, Ali Nagar, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJa_tpN7iXyzsRN13mAipzDXo	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Shayesta%20Hotel	https://www.swiggy.com/search?query=Shayesta%20Hotel	4.2	716
Shivrampally chat bhandar	area5	46, Shahstipuram, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ7_cHEQC9yzsR0ftJoCG6Zmo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shivrampally%20chat%20bhandar	https://www.swiggy.com/search?query=Shivrampally%20chat%20bhandar	4.8	9
SHOEB BEEF SHOP	area5	near Pink Rose Function Hall, 12-4-556, Mir Mahamod Pahadi Colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ89UGxhmXyzsRrMxQVwMsLkA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SHOEB%20BEEF%20SHOP	https://www.swiggy.com/search?query=SHOEB%20BEEF%20SHOP	5	1
SHREE BALAJI FAMILY DHABA	area5	9C7H+94V, Krishna Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJz9HBnA6XyzsRHhEFqTPK12I	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=SHREE%20BALAJI%20FAMILY%20DHABA	https://www.swiggy.com/search?query=SHREE%20BALAJI%20FAMILY%20DHABA	4	64
Shreenathji caterers Raju	area5	19/5/10/12/1, APHB Conlony, Bahadurpura West, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJueqsSwCXyzsRffvsQGrbiQw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Shreenathji%20caterers%20Raju	https://www.swiggy.com/search?query=Shreenathji%20caterers%20Raju	3	2
SHRI BALAji Food CORNER	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJS91MCFyWyzsRklGJD6YQvFo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SHRI%20BALAji%20Food%20CORNER	https://www.swiggy.com/search?query=SHRI%20BALAji%20Food%20CORNER	5	1
Sia Restaurant	area5	India	https://www.google.com/maps/place/?q=place_id:ChIJUxgzCFyWyzsRaSoNTGfCISI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sia%20Restaurant	https://www.swiggy.com/search?query=Sia%20Restaurant	3	2
Singhania Tea Coffee Biscuits Time	area5	Mohan Reddy Nagar, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJz9qVIDW9yzsRUtVtnTizX6c	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Singhania%20Tea%20Coffee%20Biscuits%20Time	https://www.swiggy.com/search?query=Singhania%20Tea%20Coffee%20Biscuits%20Time	4.5	10
Singh’s Veg Restaurant	area5	Pillar No.118, Ground Floor, Asian Cinema, Mcube Mall, Attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJc1QFYwCXyzsRtVk6qVOIAGs	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Singh%E2%80%99s%20Veg%20Restaurant	https://www.swiggy.com/search?query=Singh%E2%80%99s%20Veg%20Restaurant	4.5	484
sip after sin	area5	Street Number 1, erraboda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJi6016BaXyzsRxB2FPIIIx1U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=sip%20after%20sin	https://www.swiggy.com/search?query=sip%20after%20sin	4.2	10
SK COFFEE DAY	area5	Shop 72, Mahmood Nagar, Hasan Nagar, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJB8qy01uXyzsRQ-8Z-07fnx8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SK%20COFFEE%20DAY	https://www.swiggy.com/search?query=SK%20COFFEE%20DAY		
SM TOPSY HOTEL	area5	National Highway 44, APHB Colony, Bahadurpura West, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJQwSj4rKXyzsRvJjWZmKawVg	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=SM%20TOPSY%20HOTEL	https://www.swiggy.com/search?query=SM%20TOPSY%20HOTEL	3.9	69
Smc Cook & catering	area5	Kishan Bagh Road, Asad Baba Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg5inx5aXyzsRPSIg3qmc4tc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Smc%20Cook%20%26%20catering	https://www.swiggy.com/search?query=Smc%20Cook%20%26%20catering	4.7	29
SMR HOTEL	area5	Nehru Zoological Park, 67, Ramnas Pura, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJP4wNQvSXyzsRCg04B1PYyxo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SMR%20HOTEL	https://www.swiggy.com/search?query=SMR%20HOTEL	2	4
Snack snap	area5	bahadurpura, Chirag ali nagar, Kishan Bagh, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJi5k7BruXyzsRqtLgkkKFUaM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Snack%20snap	https://www.swiggy.com/search?query=Snack%20snap	5	6
SNEHA Fresh Chicken	area5	9C87+9P9, Street Number 1, Nalanda Nagar, Srimallenagar Colony, Upperpally	https://www.google.com/maps/place/?q=place_id:ChIJYwUaNFuWyzsR85GXD6urlno	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SNEHA%20Fresh%20Chicken	https://www.swiggy.com/search?query=SNEHA%20Fresh%20Chicken	1	1
So-Fine Tea Point	area5	8CPJ+RGC, Baba Nagar, Colony, Shivarampally Jagir	https://www.google.com/maps/place/?q=place_id:ChIJl6SYbp6XyzsRiPCev9bkk7g	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=So-Fine%20Tea%20Point	https://www.swiggy.com/search?query=So-Fine%20Tea%20Point	4.3	17
